country,lat,lon,name
ES,43.4149,-2.9438,Gorliz
ES,43.415,-2.9468,
ES,43.4151,-3.3814,
ES,43.4156,-4.7403,Playa del Cura
ES,43.4158,-3.4009,Playa de Aira
ES,43.4167,-4.7306,Playa de Antilles
ES,43.4169,-4.7435,Playa de Toró
ES,43.417,-8.1744,Praia da Madanela
ES,43.4185,-2.9463,Astondo
ES,43.4187,-8.2457,
ES,43.4187,-8.2453,
ES,43.4187,-8.2428,
ES,43.4189,-4.7475,Puertu Chicu
ES,43.4191,-8.2419,Praia da Cruz
ES,43.4195,-8.2145,Praia de Arqueada
ES,43.4195,-8.1783,
ES,43.4199,-8.2401,
ES,43.42,-8.257,
ES,43.42,-8.248,
ES,43.42,-8.2473,Praia de Centeás
ES,43.4201,-8.2563,
ES,43.4203,-8.2486,
ES,43.4204,-8.2497,Praia de Estacas
ES,43.4204,-8.2124,Praia de Ortecelo
ES,43.4204,-8.1803,Praia de Chamoso
ES,43.4205,-3.455,Playa del Regatón
ES,43.4206,-8.2515,Praia da Ribada
ES,43.4206,-8.2396,
ES,43.4209,-8.2574,
ES,43.4209,-8.2521,
ES,43.4211,-8.2541,Praia do Colado Grande
ES,43.4211,-8.253,
ES,43.4212,-8.2092,Praia de Sabadelle
ES,43.4212,-8.2086,Praia da Cercada
ES,43.4215,-3.8103,Playa artificial de Punta Parayas
ES,43.4216,-8.2572,
ES,43.4216,-8.2431,Praia de Dones
ES,43.4217,-8.2575,
ES,43.4226,-8.2578,Praia da Barrosa
ES,43.4227,-4.7526,Playa del Sablón
ES,43.4229,-8.2587,
ES,43.4231,-3.4345,Playa de la Salvé
ES,43.4233,-8.2604,
ES,43.4233,-8.1858,Río Castro
ES,43.4241,-8.2602,
ES,43.4241,-8.219,Praia do Raso
ES,43.4243,-8.1874,Praia de Almieiras
ES,43.4245,-8.2603,
ES,43.4246,-8.2017,Praia de Area Morta
ES,43.4247,-4.0985,Playa de Santa Justa
ES,43.4251,-8.2617,
ES,43.4256,-8.2627,
ES,43.4256,-8.2622,
ES,43.4256,-8.1928,Praia de Coído
ES,43.4259,-8.1994,Praia do Portiño
ES,43.426,-4.7649,Playa La Nao
ES,43.4261,-2.7293,Aritzatxu hondartza
ES,43.4262,-8.2639,
ES,43.4262,-8.2409,Praia de Ares
ES,43.4265,-8.1969,Praia de Río Sandeu
ES,43.4275,-8.2419,Praia Grande de Ares
ES,43.4278,-4.0941,Playa El Sable
ES,43.4282,-8.2651,
ES,43.4282,-4.785,Playa de Poo
ES,43.4283,-8.2277,Praia de Seselle
ES,43.4291,-8.2674,
ES,43.4291,-8.2365,
ES,43.4292,-8.2667,
ES,43.4293,-8.2357,Praia de Entrepedras
ES,43.4294,-8.235,Praia de Entrepedras
ES,43.4296,-8.2684,
ES,43.43,-8.2393,Praia do Xuncal
ES,43.4304,-8.2694,
ES,43.4306,-8.2377,Praia da Ciscada
ES,43.431,-4.7922,Playa de San Martín
ES,43.4312,-2.8057,Bakioko Aritza
ES,43.4314,-8.2719,
ES,43.4315,-8.2725,
ES,43.4315,-4.0354,Playa de la Ribera
ES,43.4316,-8.2735,
ES,43.4316,-2.8944,
ES,43.4316,-2.8058,
ES,43.4319,-4.8067,Playa de los Curas
ES,43.432,-4.8084,Playa de las Cámaras
ES,43.4323,-4.7939,San Martín
ES,43.4324,-8.2752,
ES,43.4324,-4.8021,La Nixón
ES,43.4327,-2.8934,Armintzako hondartza
ES,43.433,-4.8094,Playa de Palombina
ES,43.4334,-8.2752,Praia da Balea
ES,43.4335,-4.0333,La Playuca
ES,43.4338,-4.7896,Amenada
ES,43.4339,-4.0817,Playa de Punta Ballota
ES,43.4344,-8.2762,Praia do Cano
ES,43.4345,-4.0558,Playa de la Tablía
ES,43.4355,-8.2782,Praia da Ribeira de Santa Mariña
ES,43.4357,-4.0405,Playa de la Concha
ES,43.4358,-4.0321,Playa de Cuchía
ES,43.4359,-4.837,
ES,43.436,-4.8131,Playa de Borizu
ES,43.4361,-8.2944,
ES,43.4365,-4.8231,Playa Sorraos
ES,43.4366,-8.2795,Areal
ES,43.4368,-8.2801,
ES,43.4369,-4.8256,Playa de Barro
ES,43.4369,-4.8181,Playa de Troenzo
ES,43.437,-8.2887,As Chaves
ES,43.4371,-8.291,Areal da Louca
ES,43.4373,-8.2986,
ES,43.4373,-8.2812,
ES,43.4375,-8.2893,Areal Grande de Figueirido
ES,43.4376,-8.2839,Os Remuiños
ES,43.4378,-8.2981,
ES,43.4381,-4.8164,La Tayada
ES,43.4382,-8.2982,
ES,43.4385,-8.2981,
ES,43.4386,-4.0476,Playa de los Locos
ES,43.4386,-3.4454,Playa de San Martín
ES,43.439,-4.0328,Playa del Huevo frito
ES,43.4394,-4.0008,Playa de Usgo
ES,43.4394,-3.4537,Playa del Pasaje
ES,43.4402,-8.2988,
ES,43.4404,-8.2997,
ES,43.441,-8.3021,
ES,43.4411,-4.8394,Toranda
ES,43.4422,-4.0232,Playa de los Caballos
ES,43.4427,-4.8695,Playa de San Antolín de Bedón
ES,43.4427,-4.8519,Torimbia
ES,43.4434,-3.9831,Playa de Robayera
ES,43.4435,-4.8405,
ES,43.4437,-4.8551,Portacos
ES,43.4442,-2.7794,
ES,43.4444,-4.8555,Portaquinos
ES,43.4445,-4.8604,Playa de Pestaña
ES,43.4447,-2.7826,
ES,43.4448,-3.9711,Playa de Valdearenas
ES,43.4453,-2.7754,
ES,43.4457,-8.303,Praia de Chanteiro
ES,43.4467,-8.3024,
ES,43.4468,-8.3023,
ES,43.4474,-3.7719,Playa de El Rostro
ES,43.4476,-4.886,Playa de Gulpiyuri
ES,43.4487,-8.3046,A Praia Pequena
ES,43.4496,-4.8984,Playa de La Güelga
ES,43.4529,-3.9615,Playa de Canallave
ES,43.4537,-8.3083,
ES,43.4546,-8.232,A Barca
ES,43.4551,-3.7613,Playa de El Puntal
ES,43.4559,-8.2916,Praia do Cabalo
ES,43.4559,-4.9823,Playa de Guadamía
ES,43.4561,-8.226,Praia de Noville
ES,43.4571,-4.9366,Playa de las Cuevas del Mar
ES,43.4584,-4.9257,
ES,43.4588,-8.2711,
ES,43.4588,-4.945,Playa de Villaneuva
ES,43.4594,-8.2847,
ES,43.4594,-8.2839,
ES,43.4595,-8.2711,
ES,43.4595,-4.9281,Playa de San Antonio del Mar
ES,43.4595,-3.7357,Playa de Somo
ES,43.4599,-8.2766,
ES,43.4599,-8.2638,Praia da Bestarruza
ES,43.4603,-8.2706,
ES,43.4603,-8.2092,
ES,43.4606,-4.9283,
ES,43.4608,-8.2032,Praia de Maniños
ES,43.461,-8.2758,
ES,43.4614,-5.0392,Playa de Arra
ES,43.4615,-8.2702,
ES,43.4618,-8.2752,
ES,43.4619,-8.2752,A Palma
ES,43.4621,-8.2578,
ES,43.4625,-8.2698,
ES,43.4628,-3.7852,Playa de La Fenómeno
ES,43.463,-8.27,
ES,43.4632,-8.2732,
ES,43.4632,-8.2715,
ES,43.4637,-3.9499,Playa del Madero
ES,43.4642,-3.7262,Playa de Loredo
ES,43.4645,-5.0548,Playa de la Atalaya
ES,43.4647,-8.2861,Praia da Canteira de Marracoi
ES,43.4648,-8.2834,Praia de Detrás do Castelo
ES,43.465,-3.4645,Playa de Berria
ES,43.4655,-3.7775,Playa de los Peligros
ES,43.466,-8.1912,Praia da Ribeira de Barallobre
ES,43.4667,-5.069,Playa de Santa Marina
ES,43.4672,-3.7681,Playa de los Bikinis
ES,43.4675,-3.7722,Playa de la Magdalena
ES,43.4682,-8.2792,
ES,43.4685,-8.2786,
ES,43.4686,-3.7258,Playa de los Tranquilos
ES,43.4687,-8.2779,
ES,43.469,-3.9364,Playa de Cerrías
ES,43.4693,-3.9449,Playa de Somocuevas
ES,43.4696,-3.9438,Somocuevas Oeste
ES,43.4697,-3.7755,Playa del Camello
ES,43.47,-3.9303,Playa de Portío
ES,43.4703,-3.7293,
ES,43.4707,-8.3167,Praia de Cariño
ES,43.4713,-3.4951,Playa de El Brusco
ES,43.4718,-3.7789,Playa de La Concha
ES,43.4721,-3.7289,
ES,43.4724,-3.729,
ES,43.4725,-3.9112,Playa de Covachos
ES,43.4728,-3.8922,Playa del Fortín
ES,43.4731,-3.7819,Primera Playa de El Sardinero
ES,43.4738,-3.8933,Playa de San Juan de la Canal
ES,43.4742,-3.9156,Playa de La Arnía
ES,43.4742,-3.9079,Tómbolo de Covachos
ES,43.4747,-5.2068,Playa de Moracey
ES,43.4749,-5.2145,Playa Espasa
ES,43.4754,-5.1971,Playa de La Beciella
ES,43.4754,-5.1749,Playa Arenal de Morís
ES,43.4757,-3.6896,Playa de Langre
ES,43.4759,-3.8664,
ES,43.4769,-5.2207,Playa del Barrigón
ES,43.4772,-3.8769,Playa de la Virgen del Mar
ES,43.4772,-3.7859,Segunda Playa de El Sardinero
ES,43.4773,-3.695,Playa de Langre Pequeña
ES,43.4775,-5.1617,Cala La Huelga o El Portiello
ES,43.4778,-3.5113,Playa de Tregandín
ES,43.4779,-3.6812,Playa de Arnillas
ES,43.4786,-8.2025,Praia de Caranza
ES,43.4791,-3.8389,Playa de El Pescador
ES,43.4795,-3.8369,Playa de La Maruca
ES,43.4796,-3.8765,
ES,43.4798,-5.2241,Playa de la Isla
ES,43.4801,-3.6736,Playa de Galizano
ES,43.4802,-5.1423,Playa de Vega
ES,43.4807,-8.2598,Praia da Graña
ES,43.4809,-8.1939,
ES,43.4811,-8.1928,
ES,43.4811,-8.1697,Praia do Regueiro
ES,43.4816,-8.1968,
ES,43.4817,-3.8351,Playa de Bañaperros
ES,43.482,-3.8357,Playa de los Carabineros
ES,43.4837,-8.3249,Praia de Lumebó
ES,43.4837,-3.7848,Playa de los Molinucos
ES,43.4839,-3.8322,Playa Rosamunda
ES,43.4845,-3.5146,
ES,43.4859,-3.5149,
ES,43.486,-3.7879,Playa de Mataleñas
ES,43.4866,-3.5151,
ES,43.4876,-3.5154,Playa de Peña Pombera
ES,43.4881,-3.8257,Playa de El Bocal
ES,43.4883,-3.5155,
ES,43.4886,-8.1668,
ES,43.4886,-3.5154,
ES,43.489,-3.5153,
ES,43.4899,-8.2517,Praia dos Curas
ES,43.4902,-8.2534,Praia do Olmo
ES,43.4911,-8.3206,Praia de Penencia
ES,43.4925,-3.5298,Playa de Ris
ES,43.4928,-3.5398,Playa Cuarezo
ES,43.4937,-3.5236,Playa de Ris
ES,43.4943,-3.5439,Cala Los Cuarezos
ES,43.4953,-8.3201,Praia de Doniños
ES,43.4959,-3.5431,Playa de los Barcos
ES,43.4962,-3.5424,Playa de los Barcos
ES,43.4969,-3.6201,Playa de Antuerta
ES,43.497,-3.6136,Playa de Cuberris
ES,43.4984,-3.5424,Playa del Sable
ES,43.4986,-3.5412,
ES,43.4989,-8.3184,Praia do Outeiro
ES,43.5004,-3.5412,Playa de Arnadal
ES,43.5017,-5.2604,Playa de La Griega
ES,43.502,-8.3188,Praia da Area Pequena
ES,43.5036,-3.5813,Playa de la Arena
ES,43.5055,-3.5817,
ES,43.5076,-5.2697,Playa de Llastres
ES,43.5091,-8.3279,
ES,43.5099,-3.5832,Playa Canal
ES,43.5149,-5.2677,Playa l'escanu
ES,43.518,-7.0367,
ES,43.5279,-8.303,Praia de San Xurxo
ES,43.5292,-7.0443,Praia dos Bloques
ES,43.5324,-5.3328,Playa Bajo de les Mueles
ES,43.5326,-5.3088,Playa del Sable
ES,43.5331,-5.3651,Playa Conejera
ES,43.5339,-5.3802,Playa de Rodiles
ES,43.5349,-8.2959,Praia de Esmelle
ES,43.5366,-8.2959,Praia de Esmelle
ES,43.5371,-5.3935,
ES,43.5384,-8.2968,Praia da Fragata
ES,43.5404,-8.2987,Praia do Pereisal
ES,43.5404,-8.2976,Praia do Porto Vello
ES,43.5418,-8.301,Praia do Vilar
ES,43.5423,-7.0304,Playa de Figueras
ES,43.5428,-5.6529,Playa de San Lorenzo
ES,43.5435,-5.6733,Playa de Poniente
ES,43.5439,-7.0299,
ES,43.544,-5.4941,Playa de Merón
ES,43.5444,-7.0368,Praia das Cabanas
ES,43.5447,-5.3995,Playa de Tazones
ES,43.5448,-5.6929,Playa L'Arbeyal
ES,43.5448,-5.6435,Ría de los Vagones
ES,43.5449,-7.0365,
ES,43.5456,-7.0366,Praia do Cargadoiro
ES,43.5457,-8.3052,
ES,43.5457,-5.5286,Playa España
ES,43.5462,-6.5366,1ª Playa de Luarca
ES,43.5471,-5.5902,Playa de La Ñora
ES,43.5472,-6.5389,2ª Playa de Luarca
ES,43.5479,-6.5307,
ES,43.5479,-5.5977,Playa de Estaño
ES,43.548,-5.6419,
ES,43.5483,-6.518,Playa Portizuelu
ES,43.5485,-5.6392,Playa del Cervigón
ES,43.5488,-6.489,Playa de Los Molinos
ES,43.5491,-5.6062,Playa La Cagonera
ES,43.5496,-7.022,Playa de Arnao
ES,43.5496,-6.4947,Playa de la Polea
ES,43.5497,-6.5414,Playa de Salinas
ES,43.5502,-5.403,
ES,43.5503,-6.5577,Playa de Taurán
ES,43.5505,-5.6104,Playa de Serín
ES,43.5509,-6.4693,Playa de Cueva
ES,43.5509,-5.4278,
ES,43.551,-6.4737,Playa de Cueva
ES,43.551,-6.4726,Playa de Cueva
ES,43.5511,-6.357,Playa de Tablizo
ES,43.5514,-6.3666,Playa de Ribón
ES,43.5518,-6.3614,
ES,43.5519,-5.6241,Playa de Peñarrubia
ES,43.5524,-6.3712,Playa de Cadavéu
ES,43.5526,-6.3472,Playa de Ballota
ES,43.5532,-6.727,El Doque
ES,43.5533,-6.9968,Playa de Peñarronda
ES,43.5533,-6.5968,Playa d'Outur
ES,43.5537,-7.044,Praia de Rochas Brancas
ES,43.5537,-5.416,
ES,43.5539,-7.1247,Praia de Porto
ES,43.5541,-7.1612,O Ollo do Peseto
ES,43.5541,-6.4212,Playa de la Estaca o Perceberos
ES,43.5543,-7.1563,Praia das Catedrais
ES,43.5545,-5.6138,Playa de Serin
ES,43.5546,-7.1671,Praia de Moledo
ES,43.5547,-7.1641,Praia da Malata
ES,43.5547,-6.8106,Playa de Castello
ES,43.5548,-7.1192,Praia de Río Cabalar
ES,43.5548,-6.3433,Playa Río Cabo
ES,43.5549,-7.1473,Praia de Esteiro
ES,43.5551,-6.113,Playa de Xilo - Veneiro
ES,43.5552,-7.1411,O Coidal de Seborollo
ES,43.5553,-6.1192,Playa de Aguilar
ES,43.5554,-7.1433,Praia das Covas
ES,43.5554,-6.7222,Playa de Navia
ES,43.5555,-7.1302,Praia de Xuncos
ES,43.5556,-7.1345,Praia dos Castros
ES,43.5556,-6.7993,Playa de Armaza
ES,43.5557,-6.9876,Playa de Santa Gadea
ES,43.5557,-6.3748,Playa del Churín
ES,43.5559,-6.7854,Playa del Pichel
ES,43.556,-8.2762,Praia de Sartaña
ES,43.556,-6.9756,Playa de Serantes
ES,43.556,-6.7882,Playa del Barco
ES,43.556,-6.6031,Playa de Sabugo
ES,43.5562,-8.2966,Praia dos Crebadoiros
ES,43.5562,-8.2904,Praia de Santa Comba
ES,43.5562,-7.1387,Praia das Illas
ES,43.5562,-6.8173,Playa de Cambaredo
ES,43.5562,-6.3821,Playa de los Castros
ES,43.5563,-7.2527,Praia dos Fondás
ES,43.5563,-7.1717,Praia de Arealonga
ES,43.5565,-7.0644,Praia da Areosa
ES,43.5565,-6.7267,Playa de Foxos
ES,43.5566,-8.2661,Praia de Ponzos
ES,43.5566,-6.977,Playa de Mexota
ES,43.5567,-6.4043,Playa de Pluminero o Quintana
ES,43.5567,-6.3863,Playa Fontaniecho
ES,43.5568,-7.0586,Praia da Arnela
ES,43.557,-6.9792,
ES,43.5571,-8.2995,
ES,43.5571,-6.7938,Playa del Burro
ES,43.5574,-6.9807,Playa del Sarello
ES,43.558,-8.2815,
ES,43.558,-6.106,Playas de Xan-Xún y Las Llanas
ES,43.5581,-6.0971,Playa de Cazonera
ES,43.5584,-6.7821,Playa de Torbas
ES,43.5585,-6.7285,Playa de Foxos
ES,43.5585,-6.1327,Playa de la Conchiquina
ES,43.5586,-6.7169,Playa del Moro
ES,43.5587,-6.3927,Playa de Campiecho
ES,43.5587,-6.3356,
ES,43.5589,-7.1179,Praia de Cegoñas
ES,43.5593,-6.4428,
ES,43.5597,-6.6913,Playa Fajal
ES,43.5597,-6.1022,Playa Mexa La Yegua / Playa de Los Chalanos
ES,43.5598,-6.6774,Playa de Frexulfe
ES,43.5598,-6.1027,
ES,43.5599,-8.3036,Praia do Porto
ES,43.5601,-7.244,
ES,43.5602,-6.7318,Playa de Arnelles
ES,43.5602,-6.6985,Playa del Coedo
ES,43.5604,-8.2553,Praia do Casal
ES,43.5607,-6.3291,Playa de Sienra
ES,43.561,-6.6148,Playa de Barayu
ES,43.5611,-6.9628,
ES,43.5613,-7.1813,Praia da Arbosa
ES,43.5615,-7.1826,Praia da Pasada
ES,43.5616,-7.189,Praia de Lóngara
ES,43.5616,-6.8764,Playa de Porcía
ES,43.5616,-6.712,Playa de las Barrosas
ES,43.5618,-6.3205,
ES,43.5619,-6.0868,Playa de los Espinos
ES,43.5622,-7.2005,Praia da Balea
ES,43.5626,-6.8518,Playa de Monellos
ES,43.5626,-6.7019,Playa Las Rubías
ES,43.5628,-6.3064,Playa Calabón
ES,43.5632,-6.9571,Playa de la Paloma
ES,43.5633,-6.3161,Playa de Pumarín
ES,43.5633,-6.3037,Playa la Conchona
ES,43.5634,-6.3114,
ES,43.5634,-6.3097,Playa Gueirúa / Gairúa
ES,43.5637,-7.245,Praia da Anguieira
ES,43.5638,-7.2122,Praia de Coto
ES,43.564,-6.8264,Playa de Permenande
ES,43.5644,-6.4728,
ES,43.5647,-6.4595,Playa Barchinas
ES,43.5648,-6.0795,Playa el Garruncho
ES,43.5649,-6.7785,Playa del Aguión
ES,43.5649,-6.3003,Playa de La Ribera del Molín
ES,43.5649,-6.1488,
ES,43.5652,-8.3083,Praia do Coído
ES,43.5652,-6.0694,Playa de los Quebrantos
ES,43.5655,-6.949,Playa de Los Campos
ES,43.5658,-7.2239,Praia de Remior
ES,43.5662,-6.9102,Playa del Figo
ES,43.5662,-6.1874,Concha de Artedo
ES,43.5663,-6.9543,Playa De La Paloma
ES,43.5663,-6.1874,Concha de Artedo
ES,43.5663,-6.1742,
ES,43.5667,-6.2961,Playa Gavieiro
ES,43.567,-7.2428,Praia do Altar
ES,43.5676,-7.2324,Praia de San Bartolo
ES,43.5677,-6.1652,Playa de las Rubias
ES,43.5681,-6.9477,Playa del Murallón
ES,43.5685,-6.4636,Playa Serrón
ES,43.5687,-5.7132,Aboño
ES,43.5692,-6.948,Playa de Las Furadas
ES,43.5693,-5.716,Peña Maria
ES,43.5694,-6.2946,Playa La Caladoria
ES,43.5699,-6.9483,Playa a Ribeiría
ES,43.5699,-6.9376,Playa de Represas
ES,43.5699,-6.292,Playa La Barquera
ES,43.5701,-6.2881,
ES,43.5702,-7.2503,Praia de Tupide
ES,43.5702,-5.7203,Xibares
ES,43.5705,-6.2893,
ES,43.5708,-6.284,Playa L´Airín
ES,43.5719,-7.2478,Praia da Rapadoira
ES,43.5719,-5.7254,
ES,43.5727,-6.2785,Playa Salencia
ES,43.5727,-5.9957,Playa de El Puerto
ES,43.5728,-6.0488,Playa de Bayas - Zona para perros
ES,43.5729,-6.0496,Playón de Bayas / El Sablón
ES,43.5735,-5.735,Playa del Tranqueru
ES,43.5738,-5.9978,Playa de Santa María del Mar
ES,43.5739,-6.275,Playa Los Negros
ES,43.5739,-6.2017,Playa de Oleiros
ES,43.5758,-5.739,Morís
ES,43.5764,-6.2701,Playa de Albuerne
ES,43.5766,-6.26,Vallina
ES,43.5772,-8.224,Praia de Lopesa
ES,43.5772,-6.2681,Playa Gancedo
ES,43.5773,-5.9816,Playa de Arnao
ES,43.5776,-6.2598,Playa de Vallina o del Gallo
ES,43.5776,-6.0054,Playa Bahínas
ES,43.5781,-5.7434,Playa de Carranques
ES,43.5786,-6.1907,Playa del Castro
ES,43.579,-6.2198,Playa de San Pedru la Ribera
ES,43.5797,-6.0124,Playa de Munielles
ES,43.5797,-5.7439,Sablera'l Cura
ES,43.5798,-5.9689,Playa del Cuerno
ES,43.58,-7.2604,Praia de Llas
ES,43.58,-6.0355,Playa de Requexinos
ES,43.58,-5.9731,Playa de El Dólar
ES,43.5804,-6.2517,Playa de Vivigo
ES,43.5812,-5.7445,Sablera d'Entrellusa
ES,43.5815,-6.2086,
ES,43.5821,-8.2174,Praia de Campelo
ES,43.5825,-5.752,Sablera de Güelgues
ES,43.5829,-6.0163,Playa del Cordial
ES,43.583,-6.2247,Playa El Castrillón
ES,43.5838,-6.0321,Playa de la Barca
ES,43.5842,-6.2463,Playa de Cueva
ES,43.5843,-5.9536,Playa de El Espartal
ES,43.5849,-6.2248,Playa El Castrillón
ES,43.5851,-6.0264,
ES,43.5858,-6.2255,Playa de Puertochico
ES,43.5861,-6.0177,
ES,43.5868,-6.2263,Puerto Chico
ES,43.5879,-5.7615,Sablera Palmera
ES,43.588,-7.278,Praia de Peizás
ES,43.5881,-6.2311,Playa del Sable o de Deiros
ES,43.589,-7.2805,Porto de Trigo
ES,43.589,-6.2432,Playa de Peñadoria
ES,43.5909,-6.2357,Playa de San Cidiello
ES,43.5912,-6.243,Playa Peñadoiro
ES,43.5916,-7.2886,Praia do Sarrido
ES,43.5923,-6.2407,Playa de Gradas
ES,43.5933,-5.7613,
ES,43.5935,-7.2943,Praia da Pampillosa
ES,43.5939,-5.7651,Sablera Rebolleres
ES,43.595,-5.7672,Playa Solfín
ES,43.5951,-5.9394,Playa del Arañón
ES,43.5992,-5.7699,
ES,43.6006,-8.1926,Praia do Río
ES,43.6019,-5.7716,Sablera de San Pedro d'Antromero
ES,43.6039,-5.9209,Playa de Xagó
ES,43.6039,-5.7696,
ES,43.6047,-8.1914,Praia de Meirás
ES,43.6047,-5.769,
ES,43.6055,-8.1912,Praia de Meirás
ES,43.6057,-5.7702,
ES,43.6059,-7.3038,Praia da Area Longa
ES,43.6061,-5.776,Playa Cristal
ES,43.6065,-5.7726,Playa de Los Cristales
ES,43.6079,-8.1908,Praia do Cano Grande
ES,43.6087,-5.7781,Playa de Gargantera
ES,43.6088,-8.1925,
ES,43.6091,-5.7836,Playa Aramar
ES,43.6097,-8.1936,Praia da Mourillá
ES,43.6099,-5.7857,Playa de El Dique
ES,43.6099,-5.781,
ES,43.6115,-5.7858,Placa los Boletos
ES,43.6123,-5.7892,Playa de Samarincha
ES,43.6125,-8.167,Praia da Frouxeira
ES,43.613,-5.7902,Playa Samarincha
ES,43.6137,-5.7917,Playa de La Ribera
ES,43.6142,-7.3099,
ES,43.6143,-5.7914,Playa de la Ribera
ES,43.6183,-5.7877,Playa de Luanco
ES,43.6196,-7.317,Praia das Policas
ES,43.6209,-7.3189,Praia das Polas
ES,43.6221,-8.1466,Praia dos Curas
ES,43.6227,-7.3206,Praia dos Xuncos
ES,43.6232,-5.9059,Playa Riba Pachón
ES,43.6233,-5.8868,Playa La Aguilera
ES,43.624,-5.8816,Playa Carniciega
ES,43.6243,-5.8987,Cala Puerto Llampreu
ES,43.6253,-7.3244,Praia do Lousido
ES,43.6263,-5.8769,Playa de Verdicio
ES,43.6266,-7.3275,Praia do Peloural de Riosmar
ES,43.6276,-7.3331,Praia de San Pedro
ES,43.6296,-5.7943,Playa de Moniello
ES,43.6307,-5.8095,Playa de Bañugues
ES,43.6323,-5.8664,Playa de la Cabaña
ES,43.6337,-8.1328,Praia de Prados
ES,43.6344,-8.1278,Praia da Rosela
ES,43.6361,-5.8594,Playa Carnera
ES,43.6386,-7.34,Area Brava
ES,43.6388,-7.3406,Praia dos Alemás
ES,43.6391,-8.1139,Praia de Pantín
ES,43.6396,-8.1186,Praia do Rodo
ES,43.6399,-5.8273,Playa de Llumeres
ES,43.6406,-7.3437,Praia da Areoura
ES,43.6415,-5.831,
ES,43.6417,-8.0762,Praia de Vilarrube
ES,43.6426,-7.344,Praia do Cantiño
ES,43.6429,-8.1089,Praia de Porto Carrizo
ES,43.6429,-5.8209,Playa La Isla
ES,43.6437,-5.8351,Playa de Arnelles
ES,43.6444,-8.0763,
ES,43.6451,-5.8358,Playa Cueva
ES,43.6453,-7.3455,
ES,43.6458,-8.1025,Praia de Figaredo
ES,43.6463,-7.3467,
ES,43.6469,-8.0689,Praia de Xiao
ES,43.6473,-8.1002,
ES,43.6486,-8.0544,Praia de Santo Isidro
ES,43.6491,-7.3506,Praia do Perdouro
ES,43.6498,-8.0674,Praia de Mi Señora
ES,43.6505,-5.8599,
ES,43.6516,-7.3515,
ES,43.6528,-7.3524,Praia da Limosa
ES,43.6541,-8.0535,Praia da Madalena
ES,43.6545,-8.0943,Praia de Graxal
ES,43.6551,-5.8576,
ES,43.6563,-5.8561,
ES,43.6569,-5.8539,Playa El Sabín
ES,43.6591,-8.0727,Praia das Sonreiras
ES,43.6595,-8.0673,Praia da Area Longa
ES,43.6622,-7.3555,Praia do Penoural
ES,43.6643,-7.3565,Praia do Portelo
ES,43.6664,-7.3569,Praia do Cabaliño
ES,43.6715,-7.3649,Praia de Ril
ES,43.6727,-7.6052,Praia de Covas
ES,43.674,-7.6118,
ES,43.6746,-7.3742,Praia da Marosa
ES,43.6747,-7.6123,Praia de Seiramar
ES,43.6787,-7.6132,Praia de Sacido
ES,43.6795,-7.5941,Praia de Celeiro
ES,43.6801,-7.6142,Praia do Rol
ES,43.6819,-7.4052,Praia da Rueta
ES,43.6858,-7.6147,
ES,43.6883,-7.4078,O Fornelo
ES,43.6889,-7.6142,Praia da Concha
ES,43.6917,-7.5798,Praia de Area
ES,43.6918,-7.4339,Praia do Portelo
ES,43.694,-7.4378,Praia do Rego
ES,43.6943,-7.439,Praia do Pericón
ES,43.695,-7.4402,Praia da Caosa
ES,43.6957,-7.4444,
ES,43.6957,-7.4421,Praia do Torno
ES,43.6961,-7.578,
ES,43.6969,-7.5791,Praia da Arnela
ES,43.6977,-7.6059,Praia dos Cristais
ES,43.6977,-7.4382,Praia de Cubelas
ES,43.698,-7.4397,Praia do Porto
ES,43.6982,-7.4484,Praia da Area Pequena
ES,43.6986,-7.6058,Praia do Queimado
ES,43.6986,-7.4553,Praia da Limosa
ES,43.6986,-7.4369,Praia da Area Grosa
ES,43.7,-7.6124,Praia da Abrela
ES,43.701,-7.5806,Praia do Corveiro
ES,43.7033,-7.8443,Praia de Morouzos
ES,43.7038,-7.4709,Praia de Paraños
ES,43.7045,-8.0064,Praia de Cortes
ES,43.7055,-7.6145,
ES,43.7058,-7.4729,Praia de Castro Alto
ES,43.7062,-7.4743,Praia dos Carabullos
ES,43.7063,-7.8582,Praia de Cabalar
ES,43.7065,-7.8732,Praia de Sismundi
ES,43.707,-7.8706,
ES,43.7077,-7.8703,
ES,43.7088,-8.0254,O Peirao de Tarroiba
ES,43.7095,-7.8568,Praia dos Cabalos
ES,43.7095,-7.4787,Praia de Lago
ES,43.7102,-7.5738,Praia de Portonovo
ES,43.711,-7.6122,Praia de Alegrín
ES,43.7112,-7.8609,Praia de Figueiras
ES,43.7112,-7.5595,Praia de Esteiro
ES,43.7125,-7.4796,Praia da Areouriña
ES,43.7128,-7.822,Praia de Bidueiro
ES,43.7134,-7.8528,Praia de Fornos
ES,43.7137,-7.4782,
ES,43.7148,-7.4779,Praia da Cova
ES,43.7158,-7.6141,Praia da Pereira
ES,43.7169,-7.5515,Praia de Muiñelo
ES,43.717,-7.4727,Praia das Airas
ES,43.7173,-7.6204,Praia de San Román
ES,43.7189,-7.6253,Praia de San Román
ES,43.7192,-7.8095,Praia da Concha
ES,43.7192,-7.4734,Praia do Portiño
ES,43.7202,-7.5154,Praia de Portocelo
ES,43.7209,-7.6289,Praia dos Castelos
ES,43.7216,-7.6297,
ES,43.7218,-7.9629,Praia de Area Negra de Teixidelo
